id, name,
551242125030876, Den hejdundrande Releasefesten för Lustans Tivoli,
477980515734804, Hur ser MFDs nya GD på sitt uppdrag?,
189426484764868, Författarfrukost #3: Kvinnlig frigörelse efter hemmafrun,
638099159661813, Daniel Karlsson Trio @Fasching 13/4,
1055724817828261, SSD Wednesday's Salsa & Bachata Drop-in,
220985444924265, SAP HANA Webcast,
1523660461267327, David's Angels feat. Ingrid Jensen,
996031300451642, Infokväll hos Axelsons,
1782498028628305, Kom och påverka Tensta Träff!,
974385342614824, Filip Augustson Viva Black JAMKULTUR @Fasching,
106122369788795, SSD Monday's Salsa Cubana & Bachata Drop-in,
196547517386209, Feministiska biblar – 20 år med Under det rosa täcket,
1516660401976609, Bangladesh – hur hotar terrorismen yttrandefriheten?,
1696340173946744, Mette Juul,
128002634265426, Söndagstranan med Mimmi!,
182109925508512, Ambient Yoga, Live-DJ-Session 10/4,
1679598272314159, Änglakurser 10/4 & 17/4,
1533290066976931, Grundkurs i migrationsrätt,
1582045942086187, JOHANNA + WOOLFISH! Videorelease!,
720200411415405, Magnus Lindgren möter Nelson Faria,
537704779751053, Bhajans med Ellen Molnia 9 april!,
799000976897532, The Moki Cherry Afterhours i Cirkeln,
983976895012026, Internationella Gin Tonic dagen,
1674925022775189, Samling för antirasism,
691877550954111, Elektrisk loppis i Göteborg!,
260699854281773, Yogabrunch med Curlyfood - Rensa för att glänsa,
223353234692522, Latin Caribbean Salsa & Bachata Party! Damer fri entre till 23.00 = Namn + efternamn på wallen!,
566943366804624, Brooklyn Funk Essentials @Fasching 8/4,
600045410137805, SSD Friday´s Club Salsa & Kizomba Drop-in,
776037065864773, AW: Miu&Kamilla***TONY Z***RUT***HELGEN PÅ YUC! 8/4-9/4,
805185779588015, Hur funkar det? Poddinspelning om sex och samlevnad,
1100126460037584, Forskare pratar psykologi #4: Många bollar i luften,
870142216428159, Tomasz Stanko Quartet,
131437390567839, Magnus Öström Group,
387186254824967, SSD Wednesday's Salsa & Bachata Drop-in,
1278009048893240, Tranans Bar Vecka 14 : Albin Lee Meldau - Showcase : Kelly Smisk : Martin Folkesson : SöndagsTranan,
1011509365587995, Föreläsning om Ellen Thesleff - Slutsålt,
195920964100865, Sam Outlaw live på Scandic Grand Central 5/4,
1565929133698759, Goran Kajfes Tropiques @Fasching,
261115330897942, Wagyu vecka!,
1148721271819541, DN. Vägen till världens bästa skola,
740168196084763, Kollektivliv i bild och dikt av Titti Spaltro,
"1104390129602805, Erik & Dodde kör ""Sunday-Funday"","
1006364429432379, Brunch by Thaimiddag,
211690689200470, AIK - GIF Sundsvall,
1679787945605998, Lördag 2 april,
368019743321964, Saturday Night DJ – Camilo,
1532276940434672, Nine Miles - A Tribute To Bob Marley,
243391392661032, Scar Symmetry Meet & Greet,
121562061573053, Påskriset 2016, SW-klubbtävling,
1071850506207798, Snack om sex - workshop för dig som är trans på Trans* Fest Stockholm,
220000111676279, Exklusiv säljkurs för författare- nu i Lund,
943148429088109, Rond 2! Sabado Gigante & El Clasico på Nattklubb Kristall | Alla damer fri entre till 23.00 = Namn & efternamn på Wallen!,
1019836611422507, Fredag 1 april,
1638991186356268, Lisa Lystam family band / Thorbjørn Risager & the black tornado,
1592534341036675, Glädjefredag,
239389896408985, Tranans Bar Vecka 13 : En massa DJs : Sean Dixon & Yourhighness : Tranans MusikQuiz,
1140618922636660, AW: Leona A & Tolvtimmarsfesten *** TOKI *** Philip & Alexander *** Helgen på YUC! 1/4-2/4,
1222198051142804, Yinyoga utbildning med Elizabeth, 1-3 april & 3-5 juni,
234140740265262, Employees Only,
214816862195998, Jojo Mayer / Nerve,
192913677746969, Release: Frihet till samvete,
1634561833461435, The Underachievers + SUPPORT: Powers Pleasant,
1682325665342836, Flash of Titans i Scalas källare,
1723837461178844, Mare Kandres Punkserier,
1008857352540380, CR/AK Tap Takeover And Meet The Brewer,
480318932151127, SSD GOES TO 5th Istanbul international dance festival 2016!,
1678519449057336, Le Jazz Cool @Fasching 29/3,
1708361632712567, JAMKULTUR: Christian Herluf Pedersen,
1449690378681896, SSD Monday's Salsa Cubana & Bachata Drop-in,
215229992168517, Söndagstranan med BONJ,
418880544976902, Club 40 Stockholm,
177832629245500, KEBNEKAJSE @Fasching,
979418398774671, Champagne Lördag På Storstad,
1705490783037621, ROND 2: Latin Easter Party 2016! Löningshelg på Stockholms Finaste Latino Nattklubb! Fri entre för alla till 23.00!,
1013536415372807, Blacknuss @Fasching 25/3,
793462040798773, HAREM NIGHTS - Skärtorsdag 24 mars Klubb kristall,
1090173741013498, Ann-Sofi Söderqvist Jazz Orchestra,
1705607993013381, Joel Svensson feat. Johan Hörlén,
765894870213992, After Egghunt,
1757108991188290, AW: Michelle Da Silva***NIKITA LEE, JULIAN & FANG*** SKÄRTORSDAGEN PÅ YUC 24/3,
456152577912863, Äggjakten Kungsholmen 2016,
207928619567279, Lång helg, Easter Weekend besöker Johannes bar,
486334164882908, Andreas Hourdakis Trio,
1106298832726919, Tranans Bar Vecka 12 : Kobolt Magazine no.7 : Mark Seven : Andreas Bertman : BONJ :,
"1672747676323980, Oddjob och Per ""Texas"" Johansson,"
965657276856159, Debatt om delningsekonomi: Vad finns det att bråka om?,
201696143534366, TM 2016,
563168740500821, Studentdag hos oss på Timbro: Uppsatshandledning och AW,
935997119810206, JAMKULTUR: Iris Bergcrantz Quintet,
548852121942542, Joshua Redman Trio,
1142375222447925, Söndagstranan,
571105409722678, Soulen skiner,
161881760865437, Livemusik på Boulebar Surbrunn! WAGWAK live 19/3!,
889487887835991, Fläsket Brinner @Fasching 19/3,
1567936376860276, Hafla Layali! En orientalisk dansshow i två akter!,
1037637569627107, Champagne Lördag,
1679060002360573, Barbour & hantverksöl,
992737047478086, IKVÄLL LÖRDAG: Latin white party 2016 + Salsagolv! Fri entre för alla till 23.00 = namn & efternamn på wallen!,
179145955806407, Friday Nights Unplugged: Minnah Karlsson & Ruh,
540088952820443, Upstairs Soulparty @Fasching,
1697477733844388, Tranans Bar V.10 :: Hansson & Strandberg : Release 'och vi fortsatte att göra någonting rörande' av Elis Burra: KooL DJ Dust : SöndagsTranan,
917946874969973, Påskpub,
882625895140472, Ashtanga Yoga Workshop with Nicolaj Jespersen March 18-20,
788949164544620, AW: m. DJ NAZ***EVYN&AMR***SABRI***HELGEN PÅ YUC 18/3-19/3,
1712167305661533, Stå upp för den fria kulturen- Backa Fotografiska,
208225112867935, What does it cost to be a woman?: Measuring Inclusion of LBTI Women,
813566952123168, Trummor & Orgel,
1686140644989900, Frukostseminarium - Är det dags för en ny funktionshinderreform?,
1322524917777161, Anat Cohen Quartet,
582635781891810, Migration globalt – föreläsning med Lisa Pelling på ABF Stockholm,
1658934401024905, Hållbarhet är värdeskapande!,
638859106256690, Seminarium om Incitamentsutredningens förslag,
1723842487837007, Värdeskapande hållbarhet,
495774180605898, ETTÅRSFEST FÖR YUC! - Tisdag 15:e mars,
1755201664712866, Workshop om sex för dig som är trans,
1087935011256811, INSTÄLLT! NYTT DATUM KOMMER! Hjärnan darrar - ett samtal med Klara Wiksten INSTÄLLT. NYTT DATUM KOMMER,
190356264661159, Hållbarhet är värdeskapande!,
896385147136233, Hållbarhet är värdeskapande!,
242843642715379, Jamkultur: Lisa Björänge Quintet,
471802976355449, The Can Jam: Season 2,
194290010915156, Christian McBride Trio,
845270172249635, Söndagstranan,
445847782277913, Årsmöte hos RFSL Stockholm,
741707305960588, Underground Stockholm med The Other Woman,
1744721345740276, Livemusik på Boulebar Surbrunn! På scen 12/3: CHOLERA JASNA!,
482330188643916, Bobo Stenson Trio,
235956220081875, Förändringsakuten på Stora Föreningsdagen!,
1704335449809838, Elektrisk loppis Malmö 2016,
526270524220796, STORA FÖRENINGSDAGEN i ABF-huset,
185482251826448, FIESTA LATINA TOTAL : Round 2 ! Premiär för Colombiansk Salsagolv | Fri entre till 23.00! 3 Dansgolv & Takterrass!,
1089646221132085, THE PROJECT,
1130260280341392, Hot Night på Johannes bar!,
172144339832434, Soundscape Orchestra + Flash of Titans @Fasching,
552377394942542, Tranans Bar Vecka 10 : Daniel Lindeberg : Christian Lilja & Christian Berg : SöndagsTranan : Manuela Bjelke & Lucas Jacobsson,
245451079121859, Waterfront After Work feat. Petter,
455872064604929, AW: m. ROSH'N'JAKOBS**TONY ZOULIAS**RUT**HELGEN PÅ YUC 11/3-12/3,
234129793591814, Forskare pratar psykologi #3: Vårt egensinniga luktsinne,
945706838844244, Slowgold // Support-DJ: Gavin Maycroft,
195661987468006, BOKRELEASEFEST Människor i Solna, Måns Wadensjö, tors 10/3,
179743175737209, Klimatlunch #3: Genus och miljö,
1249598901722596, Författarfrukost #2 Satir i folkhemmet,
863562020424135, Tonbruket,
1678779152338672, Boksignering med Fredrik af Klercker, Stiljournalen,
1120617571304350, Beer Studio Tap Takeover,
557531021089267, The Thing @Fasching,
521947201311710, Krav på personalliggare i byggbranschen,
1676342342635785, Det är dags för fackens män att ta ansvar!,
1017308038376495, QUIZ* Vinn två biljetter till METALHALL* at PUB ANCHOR 160307,
1249384215090946, AW - Women In Tech,
875698729218074, Dr. Lonnie Smith Trio - Support DJ: Joel Danell (Musette),
643353802469554, Söndagstranan med Lady Speed Stick & Miss E,
1577639959224329, Ambient Yoga Live-DJ-Session,
185797041790948, TM 2016,
1719790544966113, Årets första SUPER TM,
1745255365710785, Ikväll Lördag ★ Hoy Sabado ★ Fiesta Latina ★ Mambo total på Kristall ★ 3 Dansgolv ★ 3 Djs ★The Mambo Kin,
1693542874195407, Club 40 Stockholm,
519778598188952, Tensta Gospel Choir,
959905694091045, Dinner By Darin,
959394917487311, Friday Nights Unplugged: Sara Sangfelt & Violet Janine( Release Shut up),
1518108011816355, Le Tanca - Boule & Music Weekend - Boulebar Surbrunn,
773515052752382, DJ Gavin Maycroft (Oma333) på Cirkeln, fre 4/3,
1649113215350440, Bernhoft // Support Dj: Tom Lagerman,
1023946604334120, Tranans Bar Vecka 9 :: Kenny Black :: Strait Of Gibraltar :: Lady Speed Stick & Miss E ::,
246942328973138, After Work med Hendrick's,
1104442826256274, AW m. Fanny&Yulia**NIKITA LEE**ANDRÉ B**HELGEN PÅ YUC 4/5-5/5,
150733178645133, Podd om antisemitism med Rasmus Fleischer, Mirjam Katzin och Somar Al Naher,
1551933925119942, Omar Souleyman @Fasching / warm-up: Dj Goran Kajfes,
1100522979987542, Shuggie Otis at Fasching / warm-up: DJ Ulmox,
663891910415732, Flash of Titans (Wallin, Svensson, Kleerup),
467551753447897, SARA VARGA - Artist in Residence - Vernissage / Live,
980653621971310, Afrofobi – igår och idag,
932618760120067, Tre bokcirklar om postkolonial litteratur,
209014976112622, Fördjupad insikt om BEPS,
1546979668927106, Svart kvinna – studiecirkel på ABF Stockholm,
1671412449780451, CROSSFIT BOOTCAMP MARS,
535783746585966, Dave Holland Trio,
1156874690998968, More is More - Söndag på Svarten,
175579359479028, Seminarium med Ole Laursen, striking för MMA,
1705015863075223, PELLE ADLÉN på BOULEBAR SURBRUNN 27/2!,
1252687481414576, Lee Ritenour,
1042777172432193, Gratis workshop i streetdance och hiphop + filmvisning,
480199212190629, LöningsFiesta på nattklubb kristall! Fri entre för alla till 23.00: namn & efternamn på wallen | 3 Dansgolv & Takterrass mitt i Stockholm!,
511546595691246, 9 Tranans Bar Vecka 8 :: Tooli :: Petitchoux :: Tranans MusikQuiz ::,
1015809245158453, DODGEBALL OCH AW,
1736382596630487, AW m. RUT *** TONY ZOULIAS *** JULIAN H *** HELGEN PÅ YUC 26-27/2,
1690071764610607, Vem kan företräda vem?,
1690149131200657, Erik Truffaz Quartet @ Fasching,
1560233507627532, Releasefest för nya Orangeriet,
176151889420015, STHLM PRATAR om Konsten i våra offentliga rum,
1514140055557840, Klimatlunch #2: Global rättvisa,
1516079562051851, Graciela Chin A Loi,
961413367269159, Bokrea på Pipersgatan 14,
792781057516682, Antisemitism och islamofobi: historiska rötter och samtida uttryck,
805434532915799, TV-serie-cirkel! Stadsrummet genom Show me a Hero,
857785797670631, Nailart – feminism på fingertopparna,
1654096211512005, JAMKULTUR: Björn Jansson,
1674673832808463, Den ockulte Strindberg,
138358233215707, HEAD World Cup Warm-Up @Alpingaraget,
155315581518179, Competition le Casquette,
587430858078812, Söndagstranan med Mimmi!,
1665620807018334, Jamison Ross @ Fasching,
603025866530500, Ikväll: Ladies night med manlig strippa! Damer fri entre till 24.00: Namn & efternamn på Wallen | 3 Dansgolv + Takterrass!,
929144883787443, Süperstar Orkestar,
1684296601837588, Tranans Bar Vecka 7 :: Mark Seven :: Neutron Dance :: SöndagsTranan ::,
1279717168721759, DJ-set Social Ingenjörskonst,
1646826668903474, Premiär för Sabri Debesai ** Nadia Tehran ** AnjouWest ** Helgen på Yuc! 19-20/2,
1640216512897472, Georg Riedel, Jan Allan & Mathias Landaeus,
231308240539117, Årets bokrea - minst 50% rabatt,
1750201165202926, The Doppelgangaz,
1060641937310450, Naturens ögonblick i stad och land,
1524916877802124, Att läsa Piketty – ny chans!,
1653675328215107, FRS 16 Leases - Nya leasingstandarden,
907206639396411, Marystown - Canadian music at it's finest on Kungsholmen,
1658534027731060, JAMKULTUR: GERALD CLEAVER / FREDRIK NORDSTRÖM QUARTET,
812385728871710, Seminarium med Liam Wandi på Berserk MMA,
1706386176312707, Valentines day Brunch på Stockholm Waterfront,
218337221837975, Sanctrum - Terminal Function - Chine,
200229466981641, Viktoria Tolstoy & Jacob Karlzon @Fasching,
1022466914492106, Vinterquiz,
502135976644622, Workshop med Paola Anturi 13 februari!,
543563392467355, Rond 2 ikväll Lördag: Ladies Night | Fri entré till 23.00 - 3 Dansgolv & en stor innergård! DJ L' Flow DJ Asere DJ Isra,
537218676456869, Lönnkrogen - PREMIÄR!,
1502328596739900, Tune Tank - The Vided - Supralunar,
1684185338523934, Tranans Bar Vecka 6 :: Rastanils :: Heathen :: Jenny och Jana Lindqvist,
541862039294536, MUF Stockholms Distriktsstämma 2016,
1136450989728916, Hur funkar det? Det orangea kuvertet,
685551618254544, Forskare pratar psykologi #2: Den kärleksfulla hjärnan,
464902210386863, Fördjupad insikt om BEPS,
1701865946738348, Bosse Tigréns Swingparty,
1710204992536539, M21 - Hjärnornas Kamp,
757892874355174, Webbseminarium: Skatt som en kritisk komponent i alla finansiella förändringar,
1560169870969883, Boklunch på bibblan,
1654502714801947, Klimatlunch #1: Miljörörelsen – en medelklassrörelse?,
1660546267566098, Nominera till RFSL Stockholms årsmöte!,
434347870094754, Karin Hammar Fab 4,
969383536472057, Tjejkväll på Alpingaraget!,
1713726278863986, Fördjupad insikt om BEPS,
1648247438778239, JAMKULTUR: TALK MED KARI SJÖSTRAND,
1525118711115254, Kursstart! Provdansa för 100:-/klass! 8/2-14/2,
1540166296282001, Söndagstranan med Carboni & Charléz,
736899093107854, Waterfront Sunday Jazz Brunch,
228927630772151, Club 40 Stockholm,
199407367059652, Michael Ruff,
1014086655316094, ROND 2: Carnaval Latino Total 2016! Fri entre till 23.00 | 3 Dansgolv + Takterrass!,
908660315888960, Erik Hassle,
1532603180366256, Stockholm Salsa Dance Join Bachatart Sweden 2016/5-7 February!,
1733430673557257, Tranans Bar Vecka 5 :: Sergio Rizzolo :: Hampus Time & Danza :: Söndagstranan - Carboni & Charléz,
1088398424513217, Litteraturens långa natt,
829630990496491, Alexandra Pascalidou – om sitt arbete mot rasism och för kvinnors rättigheter,
